ranking_type,date,like_user_id,creator_name,creator_urlname,score_daily,score_cumulative,period_start,period_end,generated_at
last_month,2026-04-19,12235137,ねんころ@AIクリエイター,nenkoro_life,16,362,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-19,7547534,メイシン,mei_shin,70,420,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-19,2490558,だんだんありがと@めじゅ,dandan_arigato19,70,484,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-20,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,17,630,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-20,13140757,雪詠,yukiyomi,25,259,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-20,12235137,ねんころ@AIクリエイター,nenkoro_life,5,367,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-20,7547534,メイシン,mei_shin,0,420,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-20,2490558,だんだんありがと@めじゅ,dandan_arigato19,32,516,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-21,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,640,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-21,13140757,雪詠,yukiyomi,35,294,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-21,12235137,ねんころ@AIクリエイター,nenkoro_life,8,375,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-21,7547534,メイシン,mei_shin,0,420,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-21,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,524,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-22,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,88,728,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-22,13140757,雪詠,yukiyomi,25,319,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-22,12235137,ねんころ@AIクリエイター,nenkoro_life,113,488,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-22,7547534,メイシン,mei_shin,38,458,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-22,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,532,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-23,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,738,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-23,13140757,雪詠,yukiyomi,18,337,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-23,12235137,ねんころ@AIクリエイター,nenkoro_life,8,496,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-23,7547534,メイシン,mei_shin,15,473,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-23,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,540,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-24,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,748,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-24,13140757,雪詠,yukiyomi,25,362,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-24,12235137,ねんころ@AIクリエイター,nenkoro_life,55,551,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-24,7547534,メイシン,mei_shin,30,503,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-24,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,548,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-25,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,27,775,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-25,13140757,雪詠,yukiyomi,75,437,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-25,12235137,ねんころ@AIクリエイター,nenkoro_life,5,556,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-25,7547534,メイシン,mei_shin,0,503,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-25,2490558,だんだんありがと@めじゅ,dandan_arigato19,18,566,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-26,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,20,795,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-26,13140757,雪詠,yukiyomi,16,453,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-26,12235137,ねんころ@AIクリエイター,nenkoro_life,125,681,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-26,7547534,メイシン,mei_shin,75,578,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-26,2490558,だんだんありがと@めじゅ,dandan_arigato19,20,586,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-27,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,805,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-27,13140757,雪詠,yukiyomi,5,458,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-27,12235137,ねんころ@AIクリエイター,nenkoro_life,8,689,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-27,7547534,メイシン,mei_shin,60,638,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-27,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,594,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-28,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,0,805,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-28,13140757,雪詠,yukiyomi,138,596,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-28,12235137,ねんころ@AIクリエイター,nenkoro_life,5,694,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-28,7547534,メイシン,mei_shin,5,643,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-28,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,602,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-29,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,45,850,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-29,13140757,雪詠,yukiyomi,48,644,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-29,12235137,ねんころ@AIクリエイター,nenkoro_life,0,694,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-29,7547534,メイシン,mei_shin,0,643,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-29,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,610,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-30,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,860,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-30,13140757,雪詠,yukiyomi,163,807,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-30,12235137,ねんころ@AIクリエイター,nenkoro_life,20,714,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-30,7547534,メイシン,mei_shin,0,643,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
last_month,2026-04-30,2490558,だんだんありがと@めじゅ,dandan_arigato19,13,623,2026-04-01T00:00:00+09:00,2026-04-30T23:59:59.999999+09:00,2026-05-28T21:42:16.743642+09:00
