ranking_type,date,like_user_id,creator_name,creator_urlname,score_daily,score_cumulative,period_start,period_end,generated_at
last_month,2026-03-21,7547534,メイシン,mei_shin,20,187,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-21,3598618,はしゃも｜感情構造エンジニア,hasyamo,16,188,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-21,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,20,215,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-22,12235137,ねんころ@AIクリエイター,nenkoro_life,8,181,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-22,2490558,だんだんありがと@めじゅ,dandan_arigato19,13,316,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-22,7547534,メイシン,mei_shin,8,195,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-22,3598618,はしゃも｜感情構造エンジニア,hasyamo,8,196,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-22,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,225,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-23,12235137,ねんころ@AIクリエイター,nenkoro_life,155,336,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-23,2490558,だんだんありがと@めじゅ,dandan_arigato19,18,334,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-23,7547534,メイシン,mei_shin,13,208,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-23,3598618,はしゃも｜感情構造エンジニア,hasyamo,15,211,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-23,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,20,245,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-24,12235137,ねんころ@AIクリエイター,nenkoro_life,158,494,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-24,2490558,だんだんありがと@めじゅ,dandan_arigato19,68,402,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-24,7547534,メイシン,mei_shin,5,213,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-24,3598618,はしゃも｜感情構造エンジニア,hasyamo,78,289,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-24,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,255,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-25,12235137,ねんころ@AIクリエイター,nenkoro_life,128,622,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-25,2490558,だんだんありがと@めじゅ,dandan_arigato19,48,450,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-25,7547534,メイシン,mei_shin,0,213,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-25,3598618,はしゃも｜感情構造エンジニア,hasyamo,8,297,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-25,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,265,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-26,12235137,ねんころ@AIクリエイター,nenkoro_life,98,720,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-26,2490558,だんだんありがと@めじゅ,dandan_arigato19,38,488,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-26,7547534,メイシン,mei_shin,62,275,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-26,3598618,はしゃも｜感情構造エンジニア,hasyamo,0,297,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-26,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,275,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-27,12235137,ねんころ@AIクリエイター,nenkoro_life,35,755,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-27,2490558,だんだんありがと@めじゅ,dandan_arigato19,30,518,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-27,7547534,メイシン,mei_shin,0,275,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-27,3598618,はしゃも｜感情構造エンジニア,hasyamo,10,307,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-27,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,285,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-28,12235137,ねんころ@AIクリエイター,nenkoro_life,8,763,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-28,2490558,だんだんありがと@めじゅ,dandan_arigato19,10,528,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-28,7547534,メイシン,mei_shin,93,368,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-28,3598618,はしゃも｜感情構造エンジニア,hasyamo,0,307,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-28,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,295,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-29,12235137,ねんころ@AIクリエイター,nenkoro_life,8,771,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-29,2490558,だんだんありがと@めじゅ,dandan_arigato19,42,570,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-29,7547534,メイシン,mei_shin,38,406,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-29,3598618,はしゃも｜感情構造エンジニア,hasyamo,15,322,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-29,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,305,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-30,12235137,ねんころ@AIクリエイター,nenkoro_life,8,779,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-30,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,578,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-30,7547534,メイシン,mei_shin,50,456,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-30,3598618,はしゃも｜感情構造エンジニア,hasyamo,8,330,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-30,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,315,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-31,12235137,ねんころ@AIクリエイター,nenkoro_life,28,807,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-31,2490558,だんだんありがと@めじゅ,dandan_arigato19,8,586,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-31,7547534,メイシン,mei_shin,0,456,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-31,3598618,はしゃも｜感情構造エンジニア,hasyamo,10,340,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
last_month,2026-03-31,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,10,325,2026-03-01T00:00:00+09:00,2026-03-31T23:59:59.999999+09:00,2026-04-24T17:19:16.147645+09:00
